ID,First Name,Last Name,Gender,Age,Class,Grade
1,Frederick,Spencer,Male,18,8,A
2,Alexia,Andrews,Female,23,7,A
3,Kelvin,Wells,Male,26,6,A
4,Max,Alexander,Male,24,5,B
5,Arthur,Perkins,Male,27,6,A
6,Steven,Spencer,Male,26,6,A
7,Alissa,Walker,Female,29,2,A
8,Kirsten,Cooper,Female,22,4,B
9,Ted,Davis,Male,27,6,B
10,Lyndon,Mitchell,Male,29,7,A
11,Rafael,Adams,Male,26,1,A
12,George,Thomas,Male,28,1,B
13,Steven,Gibson,Male,29,7,B
14,Daryl,Parker,Male,19,3,A
15,Charlotte,Williams,Female,29,7,B
16,Darcy,Fowler,Female,22,2,B
17,Evelyn,Davis,Female,26,2,A
18,Aston,Mason,Male,24,8,A
19,Briony,Adams,Female,20,4,B
20,Sydney,Grant,Female,30,4,B
21,Sydney,Casey,Female,30,6,B
22,Adrian,Phillips,Male,30,5,B
23,Garry,Armstrong,Male,24,7,A
24,Kimberly,Gibson,Female,23,1,A
25,Ellia,Johnson,Female,21,1,B
26,Victor,Stewart,Male,20,8,B
27,Rebecca,Barnes,Female,22,7,B
28,Alexia,Johnston,Female,25,5,A
29,Honey,Wright,Female,28,3,A
30,Madaline,Reed,Female,28,3,B
31,Charlotte,Ross,Female,27,1,A
32,Rubie,Chapman,Female,26,5,B
33,Sydney,Cooper,Female,18,6,B
34,Arthur,Grant,Male,23,1,A
35,Eleanor,Chapman,Female,22,5,A
36,Alina,Barrett,Female,18,3,B
37,Amber,Baker,Female,26,5,A
38,Kate,Campbell,Female,28,6,A
39,Alexia,Allen,Female,27,8,B
40,Henry,Spencer,Male,26,2,A
41,Tess,Ferguson,Female,24,8,A
42,Carl,Holmes,Male,20,4,B
43,Violet,Moore,Female,21,8,A
44,Savana,Morgan,Female,20,5,A
45,Dale,Watson,Male,18,7,A
46,Jacob,Harris,Male,20,2,B
47,Darcy,Morris,Female,20,8,A
48,Lucia,Anderson,Female,30,8,B
49,Sienna,Thomas,Female,30,6,A
50,Sydney,Myers,Female,20,2,A
51,Adele,Riley,Female,22,7,B
52,Daniel,Roberts,Male,19,8,A
53,Alen,Richards,Male,26,7,B
54,Aida,Ellis,Female,23,1,B
55,Catherine,Montgomery,Female,22,4,A
56,Frederick,Holmes,Male,21,5,A
57,Nicole,Ryan,Female,23,7,B
58,Oliver,Foster,Male,26,6,A
59,Carl,Gibson,Male,20,1,B
60,Miley,Hall,Female,20,4,A
61,Tess,Craig,Female,30,4,A
62,George,Ellis,Male,21,6,A
63,Lily,Casey,Female,20,5,B
64,Lilianna,Morrison,Female,26,4,A
65,Vincent,Ferguson,Male,23,5,A
66,Kirsten,Reed,Female,20,1,A
67,Camila,Ryan,Female,30,1,A
68,Savana,Evans,Female,29,2,A
69,David,Campbell,Male,20,1,A
70,Charlotte,Richards,Female,29,1,A
71,Belinda,Anderson,Female,27,8,B
72,David,Scott,Male,22,8,B
73,Alissa,Adams,Female,24,5,B
74,Luke,Fowler,Male,26,1,A
75,Melanie,Wilson,Female,28,8,A
76,Chelsea,Gibson,Female,18,8,A
77,Rosie,Barnes,Female,23,2,A
78,Cadie,Ross,Female,28,8,A
79,Dale,Kelley,Male,30,8,B
80,John,Nelson,Male,24,7,B
81,Amanda,Hunt,Female,28,7,A
82,Kimberly,Hunt,Female,26,1,A
83,Vincent,Holmes,Male,22,1,A
84,Sienna,Henderson,Female,29,5,A
85,Connie,Edwards,Female,27,1,A
86,Arianna,Stewart,Female,26,4,B
87,Carl,Farrell,Male,23,3,B
88,Eleanor,Johnson,Female,23,1,A
89,Honey,Perkins,Female,25,3,B
90,Jack,Bailey,Male,25,5,A
91,Freddie,Walker,Male,19,4,A
92,Leonardo,Lloyd,Male,24,4,B
93,Grace,Wright,Female,23,7,A
94,Carl,Sullivan,Male,24,6,A
95,Connie,Carter,Female,25,3,B
96,Melissa,Walker,Female,27,4,A
97,Maddie,Foster,Female,28,5,B
98,Rubie,Hill,Female,26,1,B
99,Richard,Harrison,Male,28,7,A
100,James,Montgomery,Male,20,3,A
